Local time,Open,High,Low,Close,Volume
28.03.2023 02:00:00.000 GMT+0200,275.854,276.194,272.063,275.333,104621998.78700002
29.03.2023 02:00:00.000 GMT+0200,279.254,281.153,278.463,280.554,99214799.88099998
30.03.2023 02:00:00.000 GMT+0200,284.193,284.484,281.514,284.203,100651201.24810001
31.03.2023 02:00:00.000 GMT+0200,283.724,288.844,283.104,288.503,102994801.5213
03.04.2023 02:00:00.000 GMT+0200,286.713,288.294,283.993,287.243,113651999.47359999
04.04.2023 02:00:00.000 GMT+0200,286.983,290.474,285.713,287.523,143228401.1841
05.04.2023 02:00:00.000 GMT+0200,285.933,287.183,282.963,284.423,134414399.1471
06.04.2023 02:00:00.000 GMT+0200,282.654,292.104,282.063,291.503,110758802.4139
10.04.2023 02:00:00.000 GMT+0200,289.164,289.634,284.853,289.394,126627598.7626
11.04.2023 02:00:00.000 GMT+0200,285.943,285.943,281.673,282.994,105537599.56349999
12.04.2023 02:00:00.000 GMT+0200,284.773,287.034,281.973,283.763,151921199.7986
13.04.2023 02:00:00.000 GMT+0200,283.563,290.004,283.234,289.833,109915198.32609999
14.04.2023 02:00:00.000 GMT+0200,287.043,288.523,283.713,286.323,141739202.4993
17.04.2023 02:00:00.000 GMT+0200,290.074,291.614,286.334,288.804,102957599.63989998
18.04.2023 02:00:00.000 GMT+0200,291.574,291.754,287.044,288.383,110023199.08150001
19.04.2023 02:00:00.000 GMT+0200,285.913,289.064,284.583,288.454,103771200.1801
20.04.2023 02:00:00.000 GMT+0200,285.263,289.044,285.103,286.294,120139199.2569
21.04.2023 02:00:00.000 GMT+0200,285.093,286.294,283.093,285.903,131185197.8302
24.04.2023 02:00:00.000 GMT+0200,282.464,284.973,278.734,281.933,108906000.1373
25.04.2023 02:00:00.000 GMT+0200,279.513,281.643,275.703,276.334,104755198.47870001
26.04.2023 02:00:00.000 GMT+0200,296.763,299.574,292.794,295.423,126594000.81629999
27.04.2023 02:00:00.000 GMT+0200,296.153,305.233,295.293,304.793,114203997.612
28.04.2023 02:00:00.000 GMT+0200,303.904,308.944,303.353,307.454,132544799.80469999
01.05.2023 02:00:00.000 GMT+0200,306.753,308.644,305.164,305.683,114484799.385
02.05.2023 02:00:00.000 GMT+0200,307.973,309.164,303.943,305.604,115768800.73550001
03.05.2023 02:00:00.000 GMT+0200,306.963,308.624,304.143,304.423,133968001.3657
04.05.2023 02:00:00.000 GMT+0200,306.403,307.783,303.424,305.724,153293998.7183
05.05.2023 02:00:00.000 GMT+0200,305.443,311.973,304.323,310.823,100635600.0899
08.05.2023 02:00:00.000 GMT+0200,310.133,310.314,306.114,308.653,101662799.83530001
09.05.2023 02:00:00.000 GMT+0200,307.864,310.054,306.364,307.083,83804398.5368
10.05.2023 02:00:00.000 GMT+0200,309.004,313.004,307.724,312.343,127697999.00070001
11.05.2023 02:00:00.000 GMT+0200,310.214,311.154,306.313,310.093,112101601.6006
12.05.2023 02:00:00.000 GMT+0200,310.334,310.494,306.624,309.033,97844399.4522
15.05.2023 02:00:00.000 GMT+0200,309.113,309.904,307.614,309.543,76055999.7557
16.05.2023 02:00:00.000 GMT+0200,310.003,313.724,309.993,311.784,89851199.14999999
17.05.2023 02:00:00.000 GMT+0200,312.183,314.434,310.794,314.104,82678798.6755
18.05.2023 02:00:00.000 GMT+0200,314.673,319.054,313.743,318.573,104957997.32210001
19.05.2023 02:00:00.000 GMT+0200,317.003,318.773,316.393,318.373,118100398.06369999
22.05.2023 02:00:00.000 GMT+0200,318.504,322.604,318.074,321.253,85562399.8643
23.05.2023 02:00:00.000 GMT+0200,320.113,322.744,315.274,315.384,101619600.296
24.05.2023 02:00:00.000 GMT+0200,314.904,316.504,312.644,313.873,91959600.4486
25.05.2023 02:00:00.000 GMT+0200,324.004,326.904,320.033,326.023,119912401.19940001
26.05.2023 02:00:00.000 GMT+0200,323.994,333.404,323.994,332.834,107888398.17040001
30.05.2023 02:00:00.000 GMT+0200,336.003,336.004,330.534,331.313,122462398.5291
31.05.2023 02:00:00.000 GMT+0200,332.323,335.973,327.383,328.854,119395199.7756
01.06.2023 02:00:00.000 GMT+0200,326.203,333.544,324.764,332.673,112800000.19070001
02.06.2023 02:00:00.000 GMT+0200,334.303,337.504,332.603,335.543,110954399.1088
05.06.2023 02:00:00.000 GMT+0200,335.223,338.574,334.703,336.013,99232800.9605
06.06.2023 02:00:00.000 GMT+0200,335.714,335.714,332.193,333.673,99298800.4685
07.06.2023 02:00:00.000 GMT+0200,331.643,334.464,322.523,323.463,126104399.68110001
08.06.2023 02:00:00.000 GMT+0200,324.014,326.654,323.373,325.253,94943999.2904
09.06.2023 02:00:00.000 GMT+0200,325.003,329.994,324.503,326.954,115691999.43530002
12.06.2023 02:00:00.000 GMT+0200,328.623,332.103,325.174,331.933,104178000.4501
13.06.2023 02:00:00.000 GMT+0200,334.704,336.984,330.424,334.354,103041600.2273
14.06.2023 02:00:00.000 GMT+0200,334.394,339.043,332.923,337.373,95946000.0992
15.06.2023 02:00:00.000 GMT+0200,337.434,349.883,337.293,348.164,93718800.5449
16.06.2023 02:00:00.000 GMT+0200,351.704,351.704,342.284,342.534,107641201.0194
20.06.2023 02:00:00.000 GMT+0200,339.363,342.104,335.884,338.203,81334799.2898
21.06.2023 02:00:00.000 GMT+0200,336.204,337.774,332.093,333.553,96955199.2417
22.06.2023 02:00:00.000 GMT+0200,333.953,340.124,333.383,339.654,114615598.67840001
23.06.2023 02:00:00.000 GMT+0200,334.543,337.984,333.473,335.174,106737600.32640001
26.06.2023 02:00:00.000 GMT+0200,333.894,336.204,328.524,328.954,121461600.30359998
27.06.2023 02:00:00.000 GMT+0200,332.204,336.184,329.334,334.694,113048400.87889999
28.06.2023 02:00:00.000 GMT+0200,334.524,338.004,333.833,335.943,114490798.95019999
29.06.2023 02:00:00.000 GMT+0200,334.884,336.144,332.674,335.113,110073599.8155
30.06.2023 02:00:00.000 GMT+0200,337.844,342.764,337.234,340.424,101367601.39469999
03.07.2023 02:00:00.000 GMT+0200,339.164,340.954,336.594,338.333,62069998.7411
05.07.2023 02:00:00.000 GMT+0200,335.203,341.694,334.833,338.254,102798000.33579999
06.07.2023 02:00:00.000 GMT+0200,337.503,343.004,335.534,341.374,91460400.58129999
07.07.2023 02:00:00.000 GMT+0200,340.134,341.794,337.063,337.274,72417600.155
10.07.2023 02:00:00.000 GMT+0200,334.724,335.254,327.604,331.904,105708000.183
11.07.2023 02:00:00.000 GMT+0200,331.163,332.894,327.024,332.473,100201200.4852
12.07.2023 02:00:00.000 GMT+0200,336.684,341.664,335.693,337.474,131638800.62099999
13.07.2023 02:00:00.000 GMT+0200,339.624,343.773,339.054,342.713,111022800.4456
14.07.2023 02:00:00.000 GMT+0200,347.703,351.454,344.384,345.504,158259598.732
17.07.2023 02:00:00.000 GMT+0200,345.824,347.003,342.234,345.803,102609600.06700002
18.07.2023 02:00:00.000 GMT+0200,345.934,366.854,342.203,359.903,115666798.5917
19.07.2023 02:00:00.000 GMT+0200,361.663,362.503,352.463,355.133,95366397.85769999
20.07.2023 02:00:00.000 GMT+0200,353.694,357.494,345.373,347.004,94564800.26239999
21.07.2023 02:00:00.000 GMT+0200,349.283,350.394,341.213,343.944,87051599.5026
24.07.2023 02:00:00.000 GMT+0200,345.964,346.994,342.353,345.253,82310399.05559999
25.07.2023 02:00:00.000 GMT+0200,347.304,351.984,345.134,350.903,57989999.7711
26.07.2023 02:00:00.000 GMT+0200,341.523,344.684,333.184,337.993,89547600.7461
27.07.2023 02:00:00.000 GMT+0200,340.424,341.324,329.063,330.703,97779600.1434
28.07.2023 02:00:00.000 GMT+0200,333.733,340.014,333.224,338.404,80889600.75379999
31.07.2023 02:00:00.000 GMT+0200,337.094,337.754,333.414,336.003,68692800.9988
01.08.2023 02:00:00.000 GMT+0200,335.193,338.554,333.743,336.443,65006400.585200004
02.08.2023 02:00:00.000 GMT+0200,333.403,333.404,326.394,327.564,95846399.3073
03.08.2023 02:00:00.000 GMT+0200,326.113,329.954,326.074,326.784,68865598.2018
04.08.2023 02:00:00.000 GMT+0200,332.044,335.203,327.264,327.854,78501599.7886
07.08.2023 02:00:00.000 GMT+0200,328.984,331.183,327.543,330.153,76459200.3823
08.08.2023 02:00:00.000 GMT+0200,327.184,328.764,323.013,326.183,86315999.03109999
09.08.2023 02:00:00.000 GMT+0200,326.584,327.204,321.074,322.334,87451198.10099998
10.08.2023 02:00:00.000 GMT+0200,326.173,328.304,321.203,323.014,76881600.3799
11.08.2023 02:00:00.000 GMT+0200,320.284,322.463,319.233,321.244,111146401.4054
14.08.2023 02:00:00.000 GMT+0200,321.463,324.103,320.154,324.073,89038801.19319999
15.08.2023 02:00:00.000 GMT+0200,323.024,325.114,320.923,321.993,107700001.7166
16.08.2023 02:00:00.000 GMT+0200,320.983,324.463,319.874,320.434,90280800.8192
17.08.2023 02:00:00.000 GMT+0200,320.804,321.994,316.233,316.894,93814800.2624
18.08.2023 02:00:00.000 GMT+0200,314.524,318.424,311.623,316.774,101307599.0677
21.08.2023 02:00:00.000 GMT+0200,317.943,322.894,317.164,321.953,97924800.87290001
22.08.2023 02:00:00.000 GMT+0200,325.543,326.074,321.483,322.454,86480401.0392
23.08.2023 02:00:00.000 GMT+0200,323.904,329.224,323.823,327.083,60609600.544
24.08.2023 02:00:00.000 GMT+0200,332.854,332.994,320.013,320.024,84667200.0885
25.08.2023 02:00:00.000 GMT+0200,321.544,325.454,318.854,323.044,108424800.87269999
28.08.2023 02:00:00.000 GMT+0200,325.593,326.244,321.773,323.864,87384000.7783
29.08.2023 02:00:00.000 GMT+0200,322.124,329.004,322.014,328.404,66699599.7429
30.08.2023 02:00:00.000 GMT+0200,328.704,329.883,326.513,328.854,64024799.3469
31.08.2023 02:00:00.000 GMT+0200,329.213,330.974,326.803,327.954,63520800.1138
